Latitude,Longitude,Elevation
42.40073000,-76.5119900,312.0
42.40077000,-76.5120300,312.0
42.40082000,-76.5120900,310.0
42.40086000,-76.5121300,309.0
42.40089000,-76.5121700,308.0
42.40094000,-76.5122000,308.0
42.40099000,-76.5122200,307.0
42.40103000,-76.5122500,306.0
42.40100000,-76.5123000,306.0
42.40094000,-76.5123300,305.0
42.40089000,-76.5123300,305.0
42.40084000,-76.5123200,306.0
42.40079000,-76.5122900,306.0
42.40075000,-76.5122600,307.0
42.40070000,-76.5122200,307.0
42.40066000,-76.5122200,307.0
42.40061000,-76.5122400,307.0
42.40058000,-76.5122900,306.0
42.40055000,-76.5123500,305.0
42.40053000,-76.5124100,304.0
42.40053000,-76.5124800,303.0
42.40056000,-76.5125400,302.0
42.40059000,-76.5126100,302.0
42.40062000,-76.5126500,302.0
42.40066000,-76.5126800,301.0
42.40070000,-76.5127200,301.0
42.40071000,-76.5127900,300.0
42.40071000,-76.5128600,301.0
42.40068000,-76.5129100,302.0
42.40064000,-76.5129400,302.0
42.40059000,-76.5129700,303.0
42.40053000,-76.5129700,304.0
42.40048000,-76.5129500,306.0
42.40044000,-76.5129200,306.0
42.40039000,-76.5129100,308.0
42.40034000,-76.5129200,309.0
42.40029000,-76.5129400,311.0
42.40024000,-76.5129600,312.0
42.40019000,-76.5129700,313.0
42.40013000,-76.5129500,314.0
42.40008000,-76.5129500,314.0
42.40003000,-76.5129500,315.0
42.39998000,-76.5129200,315.0
42.39994000,-76.5128800,315.0
42.39990000,-76.5128400,315.0
42.39987000,-76.5127900,314.0
42.39984000,-76.5127200,313.0
42.39981000,-76.5126600,313.0
42.39976000,-76.5126100,313.0
42.39970000,-76.5125600,313.0
42.39966000,-76.5125100,313.0
42.39963000,-76.5124600,312.0
42.39959000,-76.5124200,312.0
42.39956000,-76.5124000,312.0
42.39945000,-76.5123400,313.0
42.39941000,-76.5123000,312.0
42.39937000,-76.5122400,312.0
42.39933000,-76.5122000,311.0
42.39928000,-76.5121700,311.0
42.39923000,-76.5121800,312.0
42.39918000,-76.5122000,313.0
42.39913000,-76.5122100,313.0
42.39909000,-76.5122300,314.0
42.39904000,-76.5122400,315.0
42.39899000,-76.5122700,316.0
42.39894000,-76.5122700,317.0
42.39888000,-76.5122900,318.0
42.39882000,-76.5122900,318.0
42.39877000,-76.5122800,318.0
42.39872000,-76.5122800,318.0
42.39867000,-76.5122900,318.0
42.39864000,-76.5122900,318.0
42.39851000,-76.5123300,319.0
42.39847000,-76.5123400,319.0
42.39841000,-76.5123400,319.0
42.39837000,-76.5123300,319.0
42.39832000,-76.5123100,319.0
42.39828000,-76.5122700,319.0
42.39824000,-76.5122400,319.0
42.39820000,-76.5122000,319.0
42.39816000,-76.5121600,318.0
42.39812000,-76.5121300,318.0
42.39807000,-76.5120800,318.0
42.39803000,-76.5120500,318.0
42.39798000,-76.5120400,319.0
42.39794000,-76.5120000,320.0
42.39790000,-76.5119600,320.0
42.39786000,-76.5119200,321.0
42.39782000,-76.5118800,321.0
42.39778000,-76.5118400,321.0
42.39773000,-76.5118100,321.0
42.39769000,-76.5117800,321.0
42.39765000,-76.5117500,321.0
42.39762000,-76.5117200,320.0
42.39752000,-76.5116100,318.0
42.39747000,-76.5116100,319.0
42.39742000,-76.5115800,319.0
42.39738000,-76.5115700,319.0
42.39732000,-76.5115800,321.0
42.39728000,-76.5116000,322.0
42.39723000,-76.5116200,324.0
42.39718000,-76.5116100,325.0
42.39712000,-76.5115800,325.0
42.39708000,-76.5115500,325.0
42.39703000,-76.5115300,326.0
42.39699000,-76.5114900,327.0
42.39695000,-76.5114400,327.0
42.39693000,-76.5113900,327.0
42.39693000,-76.5113800,327.0
42.39684000,-76.5112700,327.0
42.39679000,-76.5112200,328.0
42.39675000,-76.5111600,328.0
42.39674000,-76.5111000,328.0
42.39673000,-76.5110300,327.0
42.39673000,-76.5109600,326.0
42.39673000,-76.5108900,324.0
42.39672000,-76.5108100,323.0
42.39670000,-76.5107300,322.0
42.39667000,-76.5106900,322.0
42.39663000,-76.5106500,322.0
42.39658000,-76.5106100,322.0
42.39654000,-76.5105900,323.0
42.39650000,-76.5105700,323.0
42.39645000,-76.5105500,325.0
42.39640000,-76.5105200,326.0
42.39636000,-76.5104900,326.0
42.39632000,-76.5104500,326.0
42.39626000,-76.5104200,326.0
42.39622000,-76.5103900,326.0
42.39617000,-76.5103400,326.0
42.39604000,-76.5102000,325.0
42.39592000,-76.5101100,324.0
42.39588000,-76.5100800,323.0
42.39585000,-76.5100300,323.0
42.39582000,-76.5099700,322.0
42.39579000,-76.5099100,320.0
42.39578000,-76.5098400,318.0
42.39575000,-76.5097800,317.0
42.39572000,-76.5097300,316.0
42.39570000,-76.5096700,315.0
42.39568000,-76.5096100,314.0
42.39565000,-76.5095500,313.0
42.39562000,-76.5094900,312.0
42.39559000,-76.5094300,311.0
42.39555000,-76.5094000,312.0
42.39551000,-76.5093600,312.0
42.39546000,-76.5093400,311.0
42.39542000,-76.5093000,311.0
42.39538000,-76.5092900,310.0
42.39533000,-76.5092700,310.0
42.39531000,-76.5092600,310.0
42.39523000,-76.5092800,310.0
42.39518000,-76.5092700,310.0
42.39512000,-76.5092700,310.0
42.39506000,-76.5092800,310.0
42.39501000,-76.5092800,310.0
42.39496000,-76.5092900,311.0
42.39491000,-76.5093000,313.0
42.39486000,-76.5093000,314.0
42.39481000,-76.5093000,315.0
42.39476000,-76.5092900,316.0
42.39476000,-76.5092200,315.0
42.39477000,-76.5091600,314.0
42.39481000,-76.5091100,313.0
42.39483000,-76.5090600,313.0
42.39486000,-76.5090000,312.0
42.39489000,-76.5089400,311.0
42.39492000,-76.5088800,311.0
42.39497000,-76.5088300,310.0
42.39500000,-76.5087900,310.0
42.39503000,-76.5087300,310.0
42.39501000,-76.5086700,311.0
42.39496000,-76.5086500,312.0
42.39492000,-76.5086500,313.0
42.39486000,-76.5086600,314.0
42.39481000,-76.5087000,315.0
42.39477000,-76.5087400,315.0
42.39473000,-76.5087800,315.0
42.39470000,-76.5088400,315.0
42.39467000,-76.5088900,315.0
42.39464000,-76.5089400,316.0
42.39461000,-76.5089900,318.0
42.39457000,-76.5090300,319.0
42.39453000,-76.5090700,320.0
42.39448000,-76.5091000,321.0
42.39444000,-76.5091500,323.0
42.39441000,-76.5092000,323.0
42.39438000,-76.5092500,323.0
42.39435000,-76.5093200,323.0
42.39433000,-76.5093800,323.0
42.39429000,-76.5094100,323.0
42.39425000,-76.5094600,324.0
42.39421000,-76.5095000,324.0
42.39416000,-76.5095300,324.0
42.39411000,-76.5095600,323.0
42.39407000,-76.5095900,323.0
42.39402000,-76.5096200,323.0
42.39398000,-76.5096500,322.0
42.39394000,-76.5096900,322.0
42.39389000,-76.5097100,322.0
42.39386000,-76.5097600,321.0
42.39383000,-76.5098100,321.0
42.39380000,-76.5098600,321.0
42.39376000,-76.5099100,321.0
42.39371000,-76.5099300,320.0
42.39366000,-76.5099400,320.0
42.39362000,-76.5099500,319.0
42.39356000,-76.5099900,319.0
42.39351000,-76.5100100,319.0
42.39349000,-76.5100100,319.0
42.39340000,-76.5100500,319.0
42.39335000,-76.5100600,319.0
42.39330000,-76.5100600,319.0
42.39325000,-76.5100600,318.0
42.39320000,-76.5100600,318.0
42.39316000,-76.5100700,318.0
42.39313000,-76.5100700,318.0
42.39310000,-76.5100800,318.0
