Latitude,Longitude,Elevation
42.52469000,-76.5202000,197.0
42.52472000,-76.5201900,197.0
42.52475000,-76.5201700,196.0
42.52477000,-76.5201400,196.0
42.52478000,-76.5201000,196.0
42.52478000,-76.5200600,197.0
42.52479000,-76.5200100,197.0
42.52479000,-76.5199600,197.0
42.52480000,-76.5199000,196.0
42.52480000,-76.5198500,196.0
42.52481000,-76.5197900,196.0
42.52481000,-76.5197500,196.0
42.52481000,-76.5196800,196.0
42.52479000,-76.5196000,196.0
42.52478000,-76.5195600,196.0
42.52475000,-76.5195300,197.0
42.52472000,-76.5194900,198.0
42.52468000,-76.5194500,198.0
42.52466000,-76.5194100,199.0
42.52464000,-76.5193700,199.0
42.52461000,-76.5193200,199.0
42.52460000,-76.5192800,199.0
42.52459000,-76.5192400,200.0
42.52457000,-76.5191900,200.0
42.52456000,-76.5191500,200.0
42.52455000,-76.5191100,200.0
42.52453000,-76.5190700,201.0
42.52451000,-76.5190400,201.0
42.52449000,-76.5190000,201.0
42.52447000,-76.5189700,202.0
42.52445000,-76.5188900,202.0
42.52443000,-76.5188400,203.0
42.52441000,-76.5188100,203.0
42.52439000,-76.5187700,203.0
42.52436000,-76.5187200,203.0
42.52433000,-76.5186700,204.0
42.52430000,-76.5186300,204.0
42.52429000,-76.5186000,204.0
42.52426000,-76.5185700,204.0
42.52424000,-76.5185400,204.0
42.52422000,-76.5184900,204.0
42.52420000,-76.5184600,204.0
42.52417000,-76.5184300,204.0
42.52413000,-76.5183900,204.0
42.52410000,-76.5183800,204.0
42.52408000,-76.5183500,204.0
42.52405000,-76.5183200,204.0
42.52403000,-76.5182900,204.0
42.52400000,-76.5182700,204.0
42.52397000,-76.5182200,204.0
42.52396000,-76.5181800,204.0
42.52396000,-76.5181300,204.0
42.52396000,-76.5180900,205.0
42.52397000,-76.5180400,205.0
42.52400000,-76.5179900,205.0
42.52404000,-76.5179700,206.0
42.52408000,-76.5179600,206.0
42.52410000,-76.5179300,206.0
42.52411000,-76.5179000,206.0
42.52413000,-76.5178400,206.0
42.52415000,-76.5178000,206.0
42.52418000,-76.5177500,206.0
42.52419000,-76.5177000,207.0
42.52419000,-76.5176500,207.0
42.52420000,-76.5176000,207.0
42.52419000,-76.5175600,208.0
42.52418000,-76.5174800,208.0
42.52417000,-76.5174300,209.0
42.52416000,-76.5173800,209.0
42.52414000,-76.5173400,210.0
42.52413000,-76.5173000,210.0
42.52412000,-76.5172600,211.0
42.52411000,-76.5172100,212.0
42.52410000,-76.5171400,212.0
