Latitude,Longitude,Elevation
42.40007000,-76.5778100,224.0
42.40009000,-76.5778600,224.0
42.40012000,-76.5779400,225.0
42.40015000,-76.5780100,226.0
42.40018000,-76.5780800,227.0
42.40020000,-76.5781300,227.0
42.40025000,-76.5782300,228.0
42.40031000,-76.5783200,229.0
42.40038000,-76.5784100,232.0
42.40041000,-76.5784600,233.0
42.40046000,-76.5785700,235.0
42.40050000,-76.5786500,236.0
42.40054000,-76.5787400,236.0
42.40057000,-76.5788300,236.0
42.40058000,-76.5789300,235.0
42.40058000,-76.5790000,234.0
42.40058000,-76.5790600,233.0
42.40056000,-76.5791700,231.0
42.40052000,-76.5792600,230.0
42.40049000,-76.5793400,230.0
42.40045000,-76.5794300,229.0
42.40041000,-76.5794900,229.0
42.40038000,-76.5795600,229.0
42.40034000,-76.5796600,229.0
42.40032000,-76.5797200,228.0
42.40031000,-76.5797800,228.0
42.40029000,-76.5798900,228.0
42.40027000,-76.5800000,227.0
42.40026000,-76.5800700,228.0
42.40025000,-76.5801700,228.0
42.40025000,-76.5802500,228.0
42.40026000,-76.5803600,229.0
42.40029000,-76.5805000,230.0
42.40032000,-76.5805700,231.0
42.40034000,-76.5806900,232.0
42.40036000,-76.5807900,233.0
42.40037000,-76.5809100,234.0
42.40037000,-76.5810300,234.0
42.40037000,-76.5810900,234.0
42.40037000,-76.5811900,234.0
42.40037000,-76.5812600,234.0
42.40039000,-76.5813400,235.0
42.40061000,-76.5816600,237.0
42.40065000,-76.5817200,237.0
42.40068000,-76.5817800,236.0
42.40071000,-76.5818300,236.0
42.40077000,-76.5819000,235.0
42.40083000,-76.5819500,234.0
42.40089000,-76.5819900,235.0
42.40095000,-76.5820600,235.0
42.40100000,-76.5821600,236.0
42.40104000,-76.5822500,237.0
42.40106000,-76.5823200,238.0
42.40108000,-76.5824100,240.0
42.40108000,-76.5825000,241.0
42.40109000,-76.5825600,242.0
42.40109000,-76.5826700,245.0
42.40109000,-76.5827600,247.0
42.40108000,-76.5828300,249.0
42.40107000,-76.5828900,251.0
42.40103000,-76.5829600,253.0
42.40095000,-76.5830200,254.0
42.40087000,-76.5830600,254.0
42.40083000,-76.5830900,254.0
42.40079000,-76.5831300,255.0
42.40074000,-76.5831600,255.0
42.40069000,-76.5832300,257.0
42.40066000,-76.5832800,259.0
42.40062000,-76.5833500,261.0
42.40061000,-76.5834200,265.0
42.40060000,-76.5835500,273.0
42.40059000,-76.5836200,277.0
42.40058000,-76.5838100,284.0
42.40058000,-76.5839300,288.0
42.40058000,-76.5840000,289.0
42.40059000,-76.5840700,290.0
42.40061000,-76.5841800,292.0
42.40066000,-76.5842900,293.0
42.40069000,-76.5843500,294.0
42.40077000,-76.5844100,294.0
42.40083000,-76.5844500,294.0
42.40087000,-76.5845000,295.0
42.40091000,-76.5845400,296.0
42.40095000,-76.5846000,297.0
42.40097000,-76.5846600,297.0
42.40101000,-76.5847700,298.0
42.40104000,-76.5848500,298.0
42.40107000,-76.5849100,297.0
42.40111000,-76.5850400,297.0
42.40114000,-76.5851600,299.0
42.40117000,-76.5852300,300.0
42.40120000,-76.5852900,301.0
42.40124000,-76.5853700,302.0
42.40128000,-76.5854300,303.0
42.40134000,-76.5855100,305.0
42.40140000,-76.5855800,305.0
42.40144000,-76.5856800,305.0
42.40152000,-76.5857600,305.0
42.40158000,-76.5857900,304.0
42.40172000,-76.5858300,303.0
42.40181000,-76.5858600,303.0
42.40188000,-76.5858800,303.0
42.40203000,-76.5859200,301.0
42.40211000,-76.5859600,300.0
42.40215000,-76.5859800,299.0
42.40221000,-76.5860200,297.0
42.40228000,-76.5860800,294.0
42.40231000,-76.5861500,293.0
42.40233000,-76.5862200,293.0
42.40235000,-76.5863300,293.0
42.40236000,-76.5864300,294.0
42.40238000,-76.5865000,294.0
42.40241000,-76.5865700,293.0
42.40244000,-76.5866400,293.0
42.40247000,-76.5867200,292.0
42.40250000,-76.5867900,291.0
42.40260000,-76.5870100,288.0
42.40264000,-76.5870600,287.0
42.40267000,-76.5871500,286.0
42.40272000,-76.5871800,284.0
42.40278000,-76.5871600,283.0
42.40281000,-76.5871000,283.0
42.40283000,-76.5869700,283.0
42.40284000,-76.5869000,283.0
42.40284000,-76.5868200,283.0
42.40285000,-76.5867000,283.0
42.40284000,-76.5866200,283.0
42.40281000,-76.5865200,284.0
42.40278000,-76.5864500,284.0
42.40275000,-76.5863600,285.0
42.40271000,-76.5862800,286.0
42.40267000,-76.5862300,286.0
42.40262000,-76.5862100,286.0
42.40260000,-76.5861500,287.0
42.40257000,-76.5860600,288.0
42.40255000,-76.5859700,289.0
42.40254000,-76.5859000,290.0
42.40254000,-76.5858200,291.0
42.40253000,-76.5857400,293.0
42.40255000,-76.5856600,295.0
42.40258000,-76.5856200,295.0
42.40263000,-76.5855700,295.0
42.40267000,-76.5855400,295.0
42.40274000,-76.5854800,295.0
42.40278000,-76.5854200,296.0
42.40281000,-76.5853100,299.0
42.40280000,-76.5852400,300.0
42.40277000,-76.5851900,302.0
42.40272000,-76.5851600,304.0
42.40264000,-76.5851400,306.0
42.40252000,-76.5851400,308.0
42.40244000,-76.5851900,309.0
42.40240000,-76.5852200,310.0
42.40234000,-76.5853000,311.0
42.40226000,-76.5853900,312.0
42.40222000,-76.5854200,312.0
42.40216000,-76.5854600,312.0
42.40211000,-76.5854800,311.0
42.40204000,-76.5855200,311.0
42.40199000,-76.5855300,311.0
42.40194000,-76.5855400,312.0
42.40189000,-76.5855500,310.0
42.40182000,-76.5855400,309.0
42.40179000,-76.5855100,308.0
42.40176000,-76.5854500,309.0
42.40173000,-76.5853800,309.0
42.40171000,-76.5852700,310.0
42.40171000,-76.5852100,310.0
42.40172000,-76.5851400,311.0
42.40176000,-76.5850800,312.0
42.40182000,-76.5849800,315.0
42.40186000,-76.5849400,317.0
42.40191000,-76.5848700,320.0
42.40193000,-76.5848100,321.0
42.40196000,-76.5847500,322.0
42.40199000,-76.5846800,323.0
42.40204000,-76.5845800,325.0
42.40207000,-76.5845400,325.0
42.40213000,-76.5844800,327.0
42.40220000,-76.5844200,328.0
42.40226000,-76.5843500,327.0
42.40231000,-76.5842900,327.0
42.40235000,-76.5842500,327.0
42.40241000,-76.5842000,328.0
42.40248000,-76.5841600,330.0
42.40254000,-76.5841200,330.0
42.40267000,-76.5841000,329.0
42.40275000,-76.5841000,329.0
42.40280000,-76.5840900,329.0
42.40286000,-76.5840900,329.0
42.40291000,-76.5840900,328.0
42.40296000,-76.5840900,328.0
42.40302000,-76.5840800,328.0
42.40310000,-76.5840600,328.0
42.40316000,-76.5840300,329.0
42.40323000,-76.5840100,329.0
42.40328000,-76.5840000,330.0
42.40337000,-76.5839800,331.0
42.40343000,-76.5839600,332.0
42.40350000,-76.5839400,333.0
42.40356000,-76.5839000,334.0
42.40361000,-76.5838600,335.0
42.40369000,-76.5838300,335.0
42.40374000,-76.5838100,335.0
42.40379000,-76.5838000,336.0
42.40385000,-76.5837700,336.0
42.40394000,-76.5837400,335.0
42.40401000,-76.5836900,335.0
42.40406000,-76.5836400,334.0
42.40412000,-76.5835800,334.0
42.40419000,-76.5835400,333.0
42.40428000,-76.5834700,332.0
42.40437000,-76.5834500,330.0
42.40443000,-76.5834300,329.0
42.40449000,-76.5834200,329.0
42.40454000,-76.5834100,329.0
42.40464000,-76.5834000,328.0
42.40472000,-76.5833900,327.0
42.40477000,-76.5833900,327.0
42.40483000,-76.5834000,328.0
42.40491000,-76.5834200,328.0
42.40496000,-76.5834400,328.0
42.40502000,-76.5835100,327.0
42.40505000,-76.5835800,327.0
42.40508000,-76.5836700,327.0
42.40508000,-76.5837700,328.0
42.40507000,-76.5838400,328.0
42.40505000,-76.5839100,328.0
42.40502000,-76.5840100,329.0
42.40500000,-76.5840800,329.0
42.40498000,-76.5841500,329.0
42.40497000,-76.5842100,330.0
42.40497000,-76.5843500,331.0
42.40498000,-76.5844500,332.0
42.40501000,-76.5845000,332.0
42.40505000,-76.5845800,332.0
42.40508000,-76.5846500,333.0
42.40510000,-76.5847200,333.0
42.40511000,-76.5847900,333.0
42.40511000,-76.5848500,333.0
42.40509000,-76.5849200,334.0
42.40503000,-76.5849800,334.0
42.40497000,-76.5850000,335.0
42.40493000,-76.5849600,335.0
42.40491000,-76.5849000,335.0
42.40489000,-76.5848300,335.0
42.40485000,-76.5847400,335.0
42.40481000,-76.5846800,334.0
42.40476000,-76.5846200,334.0
42.40472000,-76.5845700,334.0
42.40466000,-76.5845300,333.0
42.40460000,-76.5845100,332.0
42.40455000,-76.5845200,332.0
42.40448000,-76.5845300,331.0
42.40441000,-76.5845600,331.0
42.40432000,-76.5845800,330.0
42.40423000,-76.5846200,330.0
42.40417000,-76.5846600,329.0
42.40410000,-76.5846900,329.0
42.40401000,-76.5847400,328.0
42.40395000,-76.5847800,328.0
42.40389000,-76.5848400,327.0
42.40385000,-76.5849000,326.0
42.40383000,-76.5849600,325.0
42.40383000,-76.5850400,325.0
42.40384000,-76.5851200,325.0
42.40387000,-76.5852000,326.0
42.40390000,-76.5852900,327.0
42.40394000,-76.5853900,327.0
42.40398000,-76.5854900,328.0
42.40400000,-76.5855500,328.0
42.40403000,-76.5856300,328.0
42.40406000,-76.5857200,328.0
42.40409000,-76.5858000,328.0
42.40410000,-76.5858600,327.0
42.40412000,-76.5859200,327.0
42.40414000,-76.5860200,326.0
42.40416000,-76.5861100,325.0
42.40417000,-76.5862000,325.0
42.40420000,-76.5862900,324.0
42.40422000,-76.5863600,324.0
42.40424000,-76.5864200,323.0
42.40425000,-76.5864900,323.0
42.40427000,-76.5865700,322.0
42.40428000,-76.5866700,321.0
42.40429000,-76.5867500,321.0
42.40430000,-76.5868500,320.0
42.40430000,-76.5869300,320.0
42.40431000,-76.5870300,320.0
42.40432000,-76.5871200,320.0
42.40434000,-76.5872000,320.0
42.40436000,-76.5872600,320.0
42.40441000,-76.5873400,320.0
42.40448000,-76.5873800,321.0
42.40456000,-76.5874000,322.0
42.40462000,-76.5874100,322.0
42.40466000,-76.5874200,323.0
42.40471000,-76.5874400,323.0
42.40476000,-76.5874600,324.0
42.40482000,-76.5874900,325.0
42.40488000,-76.5876100,325.0
42.40491000,-76.5877000,326.0
42.40493000,-76.5878000,326.0
42.40494000,-76.5879000,325.0
42.40494000,-76.5879700,325.0
42.40489000,-76.5880400,324.0
42.40482000,-76.5881000,323.0
42.40478000,-76.5881400,323.0
42.40473000,-76.5881700,323.0
42.40464000,-76.5882300,321.0
42.40460000,-76.5882700,320.0
42.40452000,-76.5883800,317.0
42.40448000,-76.5884200,316.0
42.40445000,-76.5884700,315.0
42.40442000,-76.5885100,314.0
42.40436000,-76.5885700,312.0
42.40432000,-76.5886300,310.0
42.40427000,-76.5887000,309.0
42.40422000,-76.5887900,308.0
42.40420000,-76.5888500,308.0
42.40416000,-76.5889200,307.0
42.40413000,-76.5889800,307.0
42.40409000,-76.5890900,306.0
42.40406000,-76.5891500,305.0
42.40403000,-76.5892200,304.0
42.40400000,-76.5892800,303.0
42.40396000,-76.5893300,302.0
42.40392000,-76.5893900,301.0
42.40386000,-76.5894000,300.0
42.40383000,-76.5893400,300.0
42.40381000,-76.5892700,300.0
42.40379000,-76.5891700,300.0
42.40377000,-76.5891100,300.0
42.40374000,-76.5890600,299.0
42.40368000,-76.5890100,298.0
42.40362000,-76.5889500,297.0
42.40355000,-76.5888500,295.0
42.40351000,-76.5888000,294.0
42.40347000,-76.5887300,292.0
42.40345000,-76.5886300,290.0
42.40344000,-76.5885600,290.0
42.40343000,-76.5884900,289.0
42.40342000,-76.5884200,288.0
42.40341000,-76.5883400,288.0
42.40338000,-76.5882700,288.0
42.40333000,-76.5882200,288.0
42.40330000,-76.5881700,288.0
42.40323000,-76.5881000,288.0
42.40320000,-76.5880400,288.0
42.40315000,-76.5879500,287.0
42.40310000,-76.5878700,287.0
42.40306000,-76.5878000,287.0
42.40303000,-76.5877300,286.0
42.40300000,-76.5876700,285.0
42.40297000,-76.5876200,285.0
42.40293000,-76.5875800,284.0
42.40288000,-76.5875500,284.0
42.40282000,-76.5875400,283.0
42.40277000,-76.5875300,283.0
42.40273000,-76.5874600,284.0
42.40270000,-76.5873800,284.0
42.40265000,-76.5873800,286.0
42.40260000,-76.5874700,286.0
42.40257000,-76.5875700,286.0
42.40255000,-76.5876800,286.0
42.40254000,-76.5877500,285.0
42.40252000,-76.5878500,285.0
42.40250000,-76.5879400,285.0
42.40249000,-76.5880500,286.0
42.40248000,-76.5881300,286.0
42.40248000,-76.5881900,286.0
42.40247000,-76.5882600,286.0
42.40246000,-76.5883600,286.0
42.40244000,-76.5884300,287.0
42.40241000,-76.5885200,288.0
42.40240000,-76.5885900,288.0
42.40238000,-76.5886800,288.0
42.40236000,-76.5887500,288.0
42.40234000,-76.5888500,287.0
42.40232000,-76.5889500,287.0
42.40230000,-76.5890600,286.0
42.40229000,-76.5891300,285.0
42.40228000,-76.5891900,285.0
42.40226000,-76.5893000,283.0
42.40225000,-76.5893900,282.0
42.40223000,-76.5894500,281.0
42.40222000,-76.5895300,281.0
42.40220000,-76.5896100,282.0
42.40219000,-76.5896900,281.0
42.40218000,-76.5897800,282.0
42.40216000,-76.5898400,283.0
42.40197000,-76.5898900,288.0
42.40191000,-76.5899200,289.0
42.40186000,-76.5899400,290.0
42.40182000,-76.5899600,290.0
42.40174000,-76.5899800,292.0
42.40169000,-76.5899900,292.0
42.40163000,-76.5899900,293.0
42.40158000,-76.5900000,293.0
42.40153000,-76.5900100,294.0
42.40149000,-76.5900400,294.0
42.40141000,-76.5900900,295.0
42.40132000,-76.5901000,295.0
42.40122000,-76.5900800,296.0
42.40116000,-76.5900800,296.0
42.40108000,-76.5900600,296.0
42.40100000,-76.5900400,295.0
42.40095000,-76.5900400,295.0
42.40089000,-76.5900300,294.0
42.40081000,-76.5900400,295.0
42.40074000,-76.5900400,296.0
42.40067000,-76.5900500,298.0
42.40061000,-76.5900600,299.0
42.40055000,-76.5900800,300.0
42.40048000,-76.5901000,301.0
42.40041000,-76.5901400,302.0
42.40036000,-76.5902000,303.0
42.40032000,-76.5902600,303.0
42.40030000,-76.5903400,304.0
42.40030000,-76.5904000,306.0
42.40032000,-76.5904800,307.0
42.40030000,-76.5905500,309.0
42.40024000,-76.5906000,309.0
42.40018000,-76.5906700,309.0
42.40014000,-76.5907700,310.0
42.40012000,-76.5908300,310.0
42.40010000,-76.5909200,309.0
42.40009000,-76.5910300,309.0
42.40007000,-76.5911700,308.0
42.40007000,-76.5912500,308.0
42.40007000,-76.5913100,307.0
42.40006000,-76.5913700,307.0
42.40005000,-76.5914600,306.0
42.40000000,-76.5915000,305.0
42.39991000,-76.5915200,305.0
42.39983000,-76.5915300,304.0
42.39977000,-76.5915000,304.0
42.39974000,-76.5914500,304.0
42.39969000,-76.5913800,304.0
42.39967000,-76.5913300,304.0
42.39962000,-76.5912300,305.0
42.39957000,-76.5911700,305.0
42.39954000,-76.5911200,305.0
