Latitude,Longitude,Elevation
42.45332000,-76.4487600,291.0
42.45331000,-76.4488600,293.0
42.45330000,-76.4489400,295.0
42.45330000,-76.4490200,297.0
42.45329000,-76.4490800,298.0
42.45329000,-76.4491600,300.0
42.45329000,-76.4492300,301.0
42.45331000,-76.4493100,302.0
42.45331000,-76.4493700,303.0
42.45334000,-76.4494500,303.0
42.45335000,-76.4495100,303.0
42.45337000,-76.4495900,303.0
42.45339000,-76.4496700,302.0
42.45341000,-76.4497600,302.0
42.45343000,-76.4498400,302.0
42.45345000,-76.4499100,302.0
42.45346000,-76.4499800,302.0
42.45347000,-76.4500500,302.0
42.45347000,-76.4501600,302.0
42.45348000,-76.4502300,302.0
42.45348000,-76.4503300,302.0
42.45349000,-76.4504000,301.0
42.45350000,-76.4505000,300.0
42.45350000,-76.4506000,300.0
42.45350000,-76.4506700,300.0
42.45350000,-76.4507400,300.0
42.45350000,-76.4507600,300.0
42.45347000,-76.4511300,302.0
42.45347000,-76.4512500,302.0
42.45347000,-76.4513100,302.0
42.45348000,-76.4514000,301.0
42.45350000,-76.4515300,301.0
42.45351000,-76.4516300,300.0
42.45352000,-76.4516900,300.0
42.45354000,-76.4517400,299.0
42.45357000,-76.4518500,298.0
42.45359000,-76.4519500,298.0
42.45361000,-76.4520300,298.0
42.45362000,-76.4521100,297.0
42.45364000,-76.4521700,297.0
42.45365000,-76.4522400,297.0
42.45366000,-76.4523000,298.0
42.45368000,-76.4523700,298.0
42.45370000,-76.4524500,299.0
42.45372000,-76.4525200,299.0
42.45373000,-76.4525800,299.0
42.45375000,-76.4526500,300.0
42.45377000,-76.4527200,300.0
42.45379000,-76.4528100,300.0
42.45380000,-76.4529100,301.0
42.45381000,-76.4530100,301.0
42.45381000,-76.4530700,302.0
42.45384000,-76.4531300,301.0
42.45386000,-76.4531800,301.0
42.45388000,-76.4532600,301.0
42.45391000,-76.4533100,300.0
42.45393000,-76.4533600,299.0
42.45396000,-76.4534200,298.0
42.45398000,-76.4534800,297.0
42.45398000,-76.4534900,297.0
42.45407000,-76.4537000,294.0
42.45411000,-76.4538700,293.0
42.45413000,-76.4539300,292.0
42.45418000,-76.4539400,291.0
42.45423000,-76.4539900,289.0
42.45426000,-76.4540200,287.0
42.45430000,-76.4540700,286.0
42.45434000,-76.4541300,285.0
42.45434000,-76.4541900,285.0
42.45434000,-76.4542500,285.0
42.45434000,-76.4543300,284.0
42.45433000,-76.4544000,284.0
42.45431000,-76.4544700,284.0
42.45429000,-76.4545300,284.0
42.45426000,-76.4545900,283.0
42.45423000,-76.4546200,283.0
42.45417000,-76.4546500,283.0
42.45412000,-76.4547000,283.0
42.45407000,-76.4547600,282.0
42.45404000,-76.4547900,281.0
42.45403000,-76.4548700,280.0
42.45403000,-76.4549400,279.0
42.45403000,-76.4550200,278.0
42.45405000,-76.4550700,277.0
42.45409000,-76.4551000,277.0
42.45414000,-76.4551300,277.0
42.45418000,-76.4551800,277.0
42.45423000,-76.4552200,276.0
42.45427000,-76.4552800,275.0
42.45431000,-76.4553300,275.0
42.45435000,-76.4553800,274.0
42.45438000,-76.4554300,273.0
42.45438000,-76.4555100,272.0
42.45438000,-76.4555700,271.0
42.45438000,-76.4556400,270.0
42.45436000,-76.4557000,270.0
42.45435000,-76.4557800,269.0
42.45433000,-76.4558300,268.0
42.45430000,-76.4559100,268.0
42.45426000,-76.4559700,268.0
42.45423000,-76.4560400,268.0
42.45419000,-76.4561200,267.0
42.45415000,-76.4562100,267.0
42.45413000,-76.4562600,266.0
42.45410000,-76.4563300,266.0
42.45407000,-76.4563800,266.0
42.45404000,-76.4564300,266.0
42.45402000,-76.4564900,266.0
42.45400000,-76.4565500,266.0
